RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
395134,77,"Stockton, CA",msa,CA,469750.0,493000.0,491000.0,475000.0,491500.0,492000.0,503000.0,485000.0,500500.0,550000.0,575000.0,594250.0,518000.0,553500.0,566000.0,554415.0,554750.0,552250.0,535500.0,533500.0,536000.0,535000.0,506250.0,550000.0,560000.0,572500.0,529500.0,535500.0,539500.0,544000.0,566000.0,577975.0,599000.0,543000.0,558000.0,566250.0,580500.0,674500.0,674500.0,685000.0,712500.0,722000.0,614500.0,646000.0,627750.0,672500.0,723000.0,773500.0,840000.0,760052.5,800000.0,763724.0,763000.0,825000.0,810000.0,735000.0,811173.0,675000.0,695000.0,630000.0,578076.0,567500.0,611345.0,660000.0,637500.0,613602.5,644861.0,693563.5,750195.0
394440,78,"Cape Coral, FL",msa,FL,239000.0,228800.0,240000.0,247000.0,259380.0,252250.0,270700.0,265000.0,254500.0,248000.0,250900.0,253900.0,220942.5,248000.0,236000.0,230900.0,243000.0,232137.5,242090.0,240000.0,241750.0,246300.0,255640.0,240305.0,231577.5,248000.0,245000.0,270900.0,246950.0,239900.0,274000.0,245770.0,252274.0,255000.0,292900.0,279775.0,260000.0,263000.0,270950.0,270000.0,271410.0,278515.0,304250.0,314900.0,329450.0,327000.0,345000.0,350485.0,329950.0,342500.0,342500.0,366090.0,375000.0,381120.0,385000.0,380500.0,375000.0,380000.0,385000.0,385000.0,378990.0,390000.0,370000.0,380000.0,375000.0,390000.0,372000.0,384999.0,370000.0
394399,79,"Boise City, ID",msa,ID,340000.0,343463.0,324930.0,329657.5,339000.0,370562.5,352000.0,360380.0,340673.0,366594.0,360068.0,354990.0,323689.0,355000.0,338756.0,345000.0,342990.0,346500.0,354900.0,346771.5,344950.0,341900.0,369219.5,376900.0,399900.0,359900.0,347400.0,349000.0,356438.5,384990.0,374490.0,402000.0,399945.0,404945.0,400000.0,422900.0,431860.0,436064.0,442000.0,456052.0,483000.0,493995.0,501705.0,512450.0,500000.0,514859.0,535000.0,520890.5,524995.0,525990.0,554850.0,569900.0,579800.0,594900.0,565690.0,560000.0,568900.0,569900.0,529900.0,505990.0,449990.0,482012.0,450000.0,455495.0,480000.0,479990.0,475445.0,485000.0,464990.0
394484,80,"Colorado Springs, CO",msa,CO,376781.0,367930.0,360000.0,373035.0,387171.0,374000.0,392070.0,397790.0,371100.0,368880.5,368900.0,350577.0,356786.0,363125.0,354874.0,385750.0,438311.0,403295.0,355500.0,368989.0,389370.0,354607.5,364435.0,394310.0,375000.0,385096.0,387605.0,385000.0,393745.0,411500.0,400767.0,398032.0,418130.0,408836.0,418400.0,445920.0,438770.0,470544.0,449674.0,437500.0,447120.0,463899.5,522181.0,508466.0,509724.5,500500.0,487830.0,507504.5,482700.0,506575.0,533912.5,498835.0,502114.5,534525.0,510519.0,614150.0,550000.0,517661.0,515000.0,503475.0,525000.0,592500.0,525000.0,549350.0,555482.5,496572.5,499250.0,517490.0,532660.0
394798,81,"Little Rock, AR",msa,AR,173000.0,177500.0,182000.0,177900.0,217500.0,202429.0,244000.0,216675.0,230750.0,227392.0,242495.5,232565.5,177100.0,275500.0,245000.0,234900.0,273000.0,239900.0,244900.0,229300.0,241500.0,256000.0,229000.0,223450.0,214750.0,218400.0,232900.0,239900.0,240000.0,251900.0,271000.0,280000.0,272500.0,254700.0,269950.0,248595.0,238500.0,225900.0,240000.0,233900.0,239900.0,211700.0,236000.0,244950.0,264225.0,265000.0,259360.0,317905.0,305000.0,283539.5,285050.5,307450.0,325250.0,327200.0,324000.0,321100.0,344673.0,281966.0,320000.0,367784.0,325000.0,333773.0,343000.0,367100.0,370398.0,360786.0,370000.0,365000.0,389500.0
394766,82,"Lakeland, FL",msa,FL,226477.0,207923.0,210000.0,214850.0,217000.0,211990.0,214990.0,220000.0,218990.0,229689.0,230990.0,219445.0,234997.5,219000.0,214710.0,216900.0,222445.0,229245.0,229775.0,224245.0,222100.0,217904.5,230825.0,228100.0,223312.5,229720.0,231210.0,230990.0,232060.0,235300.0,235500.0,237452.5,235990.0,243500.0,246928.0,242710.0,248490.0,251670.0,252945.0,257805.0,261900.0,266614.0,274862.5,283039.0,289495.0,293500.0,305000.0,326410.0,318310.0,321940.0,322145.0,340000.0,344995.0,354240.0,354900.0,348753.5,357490.0,348530.0,346000.0,344000.0,327495.0,334945.0,328020.0,333710.0,345990.0,343197.5,339999.0,351770.0,345000.0
394531,84,"Des Moines, IA",msa,IA,264000.0,306762.5,251965.0,260000.0,277000.0,261000.0,270000.0,286820.0,294500.0,291027.5,305000.0,333039.5,305265.0,291000.0,291250.0,286863.0,289375.0,288000.0,293250.0,293500.0,284500.0,298250.0,301500.0,297000.0,286900.0,274710.0,257000.0,292000.0,288000.0,279450.0,278000.0,289410.0,278500.0,279879.0,293467.5,294950.0,318255.0,309950.0,304150.0,301350.0,299000.0,297166.0,309000.0,309900.0,324990.0,338090.0,341560.0,345000.0,352500.0,356900.0,358708.0,360730.0,366915.5,367795.0,367400.0,379995.0,352590.0,377731.5,388265.0,345495.0,363133.0,341995.0,359995.0,360000.0,349900.0,362086.75,374990.0,366665.0,376500.0
394931,87,"Ogden, UT",msa,UT,416313.5,414520.0,399443.0,426782.0,418818.0,416644.5,406214.0,385457.0,390000.0,419928.5,402200.0,391811.5,367500.0,404650.0,432850.0,424660.0,452160.0,449900.0,401680.0,434513.5,399828.5,417733.0,376649.0,380865.0,375773.5,340774.5,437204.0,432168.0,425000.0,421983.0,410632.5,417593.0,442196.5,407017.0,412288.0,461790.0,425642.5,416038.0,460000.0,399000.0,454015.0,463900.0,444499.0,552053.5,491255.0,497392.0,529200.0,497984.0,549666.0,504900.0,578055.0,562440.0,594390.0,539690.0,562600.0,590500.0,537699.0,547209.0,567372.5,565000.0,559995.0,470000.0,511378.5,527200.0,562495.0,540000.0,541245.0,597500.0,539990.0
394816,88,"Madison, WI",msa,WI,331800.0,341041.5,343150.0,353997.5,335652.5,344800.0,350900.0,338900.0,325000.0,284950.0,374900.0,386000.0,337850.0,347500.0,354575.0,324900.0,354900.0,354950.0,380000.0,384900.0,341230.0,392450.0,399271.5,370633.0,342000.0,331388.0,362500.0,375150.0,359900.0,344900.0,363000.0,382600.0,375000.0,369900.0,349900.0,354200.0,377400.0,381900.0,366400.0,360000.0,333695.5,377874.5,379900.0,383400.0,374900.0,385142.5,404900.0,439999.5,373975.0,414900.0,426450.0,428400.0,439900.0,465168.0,424950.0,449050.0,429950.0,479900.0,503126.0,465587.0,482169.0,429800.0,454500.0,473830.5,460000.0,460000.0,473400.0,474900.0,499343.0
395235,89,"Winston, NC",msa,NC,206250.0,197000.0,184000.0,201500.0,188174.0,180000.0,185900.0,209327.5,215000.0,233956.5,247372.0,240897.0,208334.0,211090.0,227375.0,227500.0,244655.0,235000.0,266966.5,248500.0,255235.0,265775.0,260250.0,279350.0,268772.5,262475.0,285000.0,275000.0,284965.0,280000.0,282340.0,285389.0,286000.0,260000.0,286725.0,240237.5,259990.0,285500.0,284830.0,299000.0,293998.0,289715.0,300000.0,310443.0,298397.5,356140.0,321500.0,316507.5,328720.0,317928.5,328990.0,340000.0,314900.0,328065.0,322945.0,345390.0,342840.0,348311.5,363900.0,317995.0,309000.0,336565.0,326739.0,325000.0,356450.0,322940.0,340745.0,331253.5,337000.0
394528,90,"Deltona, FL",msa,FL,234995.0,240765.0,240675.0,242750.0,239990.0,232990.0,240000.0,260000.0,250000.0,256990.0,256750.0,260420.0,247995.0,257990.0,247250.0,240000.0,253000.0,255700.0,259990.5,249900.0,255000.0,261100.0,256784.0,260000.0,247745.0,259992.0,249946.0,243000.0,245715.0,251990.0,253896.0,253900.0,258945.0,267400.0,265710.0,264950.0,269146.0,259990.0,274995.0,279990.0,279990.0,298894.0,299600.0,301298.5,307490.0,294000.0,305195.0,331490.0,334815.0,330000.0,339445.5,355000.0,352490.0,354900.0,373922.0,367492.5,371990.0,372900.0,372910.0,362675.0,357490.0,358900.0,361900.0,360000.0,355970.0,370000.0,360000.0,358990.0,370000.0
395006,92,"Provo, UT",msa,UT,384900.0,382041.5,380710.0,380788.0,351115.0,397787.0,378642.0,389644.0,391516.5,346070.0,393166.0,380288.0,422857.0,405900.0,393736.0,369900.0,395000.0,409900.0,362000.0,371000.0,379100.0,369103.0,349804.0,339725.0,349990.0,371245.0,361001.0,380000.0,381672.0,360466.5,382957.5,394960.0,384840.0,438900.0,414000.0,424509.0,415481.0,416896.0,392864.5,430441.0,467000.0,471534.0,445354.5,465817.0,482301.0,510000.0,500871.5,510288.0,539676.0,552763.0,560000.0,590000.0,574210.0,635210.0,581609.0,519990.0,511962.5,531215.0,536959.0,507995.0,499000.0,463350.0,482250.0,457128.0,467839.0,496000.0,499900.0,523000.0,482520.0
395160,93,"Toledo, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442500.0
394549,95,"Durham, NC",msa,NC,338250.0,344000.0,330000.0,345000.0,337850.0,379250.0,321500.0,342750.0,335250.0,334860.0,384000.0,382500.0,356012.5,366395.0,343500.0,315000.0,355000.0,335273.0,346900.0,320386.0,330281.0,389464.0,380000.0,369900.0,374747.0,320015.0,341000.0,320500.0,356000.0,376450.0,365000.0,408780.0,371000.0,365000.0,400000.0,361000.0,334020.0,318540.0,365000.0,382320.0,380000.0,379651.0,380000.0,367040.0,425947.5,475940.0,441871.5,459115.0,465000.0,469561.0,465485.0,482190.0,479900.0,484205.0,495000.0,489500.0,470747.5,440000.0,478750.0,489990.0,460000.0,450000.0,460000.0,509500.0,503295.0,487500.0,525750.0,507200.0,450000.0
394352,96,"Augusta, GA",msa,GA,199900.0,213675.0,218607.0,219522.5,221888.0,232215.0,230730.0,236000.0,238450.0,223240.0,241895.0,238060.0,233875.0,210310.5,213500.0,206390.5,237000.0,225250.0,230900.0,235145.0,222190.0,242350.0,226800.0,232000.0,239332.0,224900.0,244500.0,232015.0,229900.0,227300.0,235922.0,235720.0,235295.0,242855.0,255000.0,255261.0,247900.0,244490.0,262041.5,266551.5,258820.0,276680.0,262583.5,291900.0,282330.0,286695.0,306950.0,302122.0,300420.0,293917.0,299180.0,310455.0,314900.0,326500.0,312680.0,321900.0,328040.0,320525.0,330000.0,315500.0,319950.0,317400.0,317830.0,324438.0,324900.0,321050.0,337300.0,312000.0,306450.0
394957,97,"Palm Bay, FL",msa,FL,256200.0,259000.0,243000.0,260000.0,274270.0,267300.0,259900.0,288600.0,277905.0,287844.0,290000.0,313200.0,269000.0,265250.0,259625.0,253597.5,268000.0,280800.0,314931.0,270000.0,285000.0,281715.0,282500.0,288225.0,275250.0,302500.0,303600.0,275990.0,277990.0,252995.0,289995.0,288782.5,264092.5,278535.0,276100.0,279950.0,268445.0,281790.0,290000.0,286540.0,276270.0,288990.0,279500.0,318400.0,293685.0,318950.5,319950.0,326300.0,315000.0,311000.0,327552.5,335000.0,340370.0,355370.0,365000.0,365000.0,364835.0,364335.0,356812.5,356766.0,348322.5,349900.0,346800.0,351260.0,351690.0,346165.0,355000.0,357230.0,352000.0
394711,98,"Jackson, MS",msa,MS,288133.5,241950.0,243400.0,269900.0,269883.0,265822.5,271950.0,272700.0,281207.5,325743.0,284954.0,259000.0,339721.0,282450.0,259994.0,297400.0,346700.0,275311.0,269850.0,315000.0,267200.0,262500.0,305000.0,287400.0,309900.0,279900.0,282665.5,290400.0,285829.0,316000.0,303500.0,297500.0,302000.0,324450.0,315000.0,287900.0,299900.0,305000.0,328900.0,305250.0,347900.0,343200.0,317340.0,263500.0,326000.0,298450.0,325360.0,325280.0,349900.0,359000.0,332499.5,361000.0,367925.0,375512.5,346999.5,366250.0,400900.0,374719.5,405000.0,382700.0,365000.0,381567.5,398000.0,389900.0,386000.0,383508.0,339999.0,371450.0,384030.5
394666,99,"Harrisburg, PA",msa,PA,233550.0,243000.0,252000.0,239183.5,259300.0,262800.0,229000.0,260990.0,268477.0,276490.0,248420.5,263990.0,271866.5,276445.0,274990.0,299990.0,286046.0,255000.0,272500.0,314495.0,258468.5,270000.0,289900.0,290990.0,276000.0,275990.0,306500.0,299990.0,315490.0,284990.0,267024.5,339900.0,325000.0,299603.0,281899.0,301395.0,344087.5,329990.0,346485.0,335000.0,384150.0,341280.5,393295.0,368307.0,380127.0,392023.5,470767.5,431421.5,423537.0,383693.0,470804.0,428932.5,436673.0,461900.0,432157.0,475900.0,397540.0,475442.5,489221.0,412900.0,426620.0,362492.5,459990.0,500180.0,449888.0,462458.0,440995.0,474367.5,430000.0
395113,100,"Spokane, WA",msa,WA,331000.0,315000.0,293361.0,298724.0,290000.0,273727.0,345000.0,330655.0,330000.0,360000.0,355473.0,326062.0,343580.0,356450.0,342096.5,332480.5,334657.0,356500.0,330000.0,357681.0,319990.0,332740.0,328750.0,374000.0,316683.0,329972.0,343475.5,351615.0,379900.0,338594.0,379900.0,399900.0,350869.5,409790.0,357905.0,385000.0,387752.0,388130.5,379000.0,433886.0,447430.0,410269.5,459900.0,425385.5,437091.5,475894.0,446977.5,471286.0,489495.0,470077.0,500000.0,485492.5,488497.5,529900.0,533545.0,489995.0,489995.0,481247.5,520000.0,499991.0,552995.0,466475.0,483057.5,459950.0,468204.0,464550.0,429220.0,489995.0,459997.5
394460,102,"Chattanooga, TN",msa,TN,261000.0,257699.5,259950.0,278875.0,285750.0,300000.0,293500.0,307500.0,312273.0,314500.0,319900.0,308900.0,265000.0,286950.0,299900.0,314000.0,299000.0,298250.0,287500.0,304397.0,312000.0,313700.0,302000.0,350000.0,351225.5,345000.0,328651.0,315000.0,326962.0,337000.0,359886.0,341500.0,342000.0,350000.0,320000.0,335900.0,314900.0,329000.0,336525.0,378000.0,335000.0,369097.0,379900.0,378610.0,370000.0,378000.0,376325.0,386900.0,375422.5,405000.0,422162.0,415000.0,430000.0,437500.0,441587.5,456566.0,457500.0,454205.0,457000.0,420000.0,424000.0,398625.5,412000.0,433950.0,448984.0,459900.0,415000.0,436275.5,399734.0
394768,104,"Lancaster, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439900.0,392486.0,502500.0,492000.0,497728.0
394997,105,"Portland, ME",msa,ME,367000.0,370000.0,350000.0,362260.0,337350.0,350000.0,390000.0,359000.0,360000.0,359000.0,432000.0,389200.0,344900.0,360900.0,382500.0,412000.0,362250.0,382450.0,375000.0,423950.0,395000.0,369900.0,338290.0,416250.0,357000.0,445500.0,393680.0,327993.0,393450.0,396040.0,363700.0,405000.0,418300.0,404761.0,403437.5,444976.0,423500.0,419500.0,480000.0,525000.0,454950.0,513750.0,520000.0,498750.0,504000.0,511800.0,473600.0,450000.0,537428.405,524100.0,534752.0,449900.0,497400.0,515000.0,482500.0,538000.0,614957.5,512575.0,475000.0,492000.0,579000.0,559000.0,572500.0,589500.0,543831.0,587000.0,566495.0,580000.0,558000.0
394590,108,"Fayetteville, AR",msa,AR,214630.0,199900.0,209595.0,210000.0,228000.0,235000.0,255000.0,254000.0,245000.0,226800.0,244625.0,238250.0,202000.0,224000.0,231000.0,265000.0,255000.0,264125.0,235850.0,254950.0,246250.0,260000.0,274912.5,261250.0,249900.0,270000.0,283000.0,273000.0,244900.0,279710.0,260000.0,285700.0,277265.0,256000.0,267250.0,268450.0,260690.0,250000.0,264900.0,264900.0,273200.0,272000.0,281900.0,299725.0,289000.0,289900.0,301747.5,309575.11,325477.5,321310.0,341100.0,354541.0,340055.0,347199.0,349072.0,339500.0,349900.0,364161.5,361993.0,357175.0,397022.5,360200.0,377304.5,349900.0,358175.0,352141.5,341787.5,336990.0,345090.0
394589,109,"Fayetteville, NC",msa,NC,186500.0,204200.0,221000.0,220000.0,240000.0,239000.0,232000.0,239000.0,235000.0,246000.0,249450.0,245000.0,222450.0,250000.0,232500.0,239000.0,244900.0,249950.0,246000.0,249900.0,253500.0,251950.0,254950.0,248000.0,223425.0,250000.0,246900.0,255750.0,255000.0,253500.0,268278.0,255299.0,265000.0,275000.0,263900.0,264175.0,286000.0,275450.0,293000.0,280000.0,290250.0,299900.0,297667.0,314900.0,305171.0,309000.0,311815.0,333750.0,306000.0,332245.0,325000.0,350000.0,349950.0,342000.0,369525.0,374950.0,389950.0,375463.0,388832.0,370605.0,364900.0,375000.0,364900.0,373925.0,370000.0,354900.0,370500.0,349975.0,345000.0
394792,110,"Lexington, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301321.5,336000.0,330000.0,295660.0,295000.0,364634.0,358444.0,359790.0,338900.0,340000.0,359900.0,360735.0,369461.0,407950.0,399900.0,437625.5,404336.0,441710.0,419900.0,373929.0,425165.0,453730.0,393001.5,408750.0,416939.5,449900.0,432450.0,439599.0,429500.0,459383.0
394971,111,"Pensacola, FL",msa,FL,213500.0,230150.0,255000.0,225000.0,240615.0,271250.0,264000.0,238883.5,243000.0,240500.0,267400.0,258600.0,242136.0,238695.0,240400.0,246000.0,258000.0,252500.0,274900.0,258900.0,244300.0,254300.0,254655.0,253180.0,255900.0,251504.0,240130.0,242347.5,264350.0,259750.0,285410.0,262600.0,279235.0,269000.0,263457.0,269350.0,256177.0,265600.0,277500.0,280451.0,277900.0,312860.0,308900.0,316900.0,326700.0,330900.0,314950.0,338451.5,349900.0,343900.0,346800.0,329900.0,346937.5,366465.0,355812.5,351275.0,339950.0,356100.0,359900.0,361075.0,324900.0,369900.0,345000.0,334990.0,355000.0,344900.0,329350.0,335400.0,319900.0
395019,113,"Reno, NV",msa,NV,409500.0,400000.0,413750.0,419000.0,421000.0,430667.5,443937.0,422800.0,426990.0,444537.0,449450.0,420907.0,454230.0,449260.5,414900.0,429153.0,444460.5,463495.0,474995.0,469750.5,487995.0,478737.0,481000.0,447000.0,451872.5,416861.0,499950.0,496264.0,,419950.0,445428.0,409950.0,459838.0,471210.0,422739.0,514200.0,526967.0,459803.5,440965.5,447320.5,502696.0,545000.0,535826.0,585000.0,480000.0,,611455.0,572794.0,580936.0,598944.0,610489.5,703615.5,669000.0,605924.0,584823.0,565686.0,637604.0,549995.0,552007.0,522450.0,509970.0,470000.0,499925.0,499900.0,531885.0,579995.0,532000.0,540000.0,509950.0
394698,114,"Huntsville, AL",msa,AL,251605.5,256450.0,249000.0,257804.0,248540.5,254900.0,265033.0,246620.0,242900.0,280250.5,268900.0,257900.0,278200.0,245900.0,257223.0,249363.0,277806.0,264000.0,250939.0,276528.0,237585.0,285282.0,273197.5,269447.0,232265.0,254839.0,276505.0,255067.5,261820.0,270000.0,260000.0,276498.5,270000.0,312166.0,324967.5,313175.0,281528.5,274999.0,278290.0,284307.5,314950.0,298000.0,330758.0,323884.5,312977.0,344230.0,343653.0,339134.0,343300.0,340285.5,360950.0,362900.0,348424.0,360635.0,389900.0,364454.0,362535.0,377995.0,348900.0,343610.0,334862.5,356130.0,345721.5,338590.0,341685.0,346815.5,346482.5,332932.5,329900.0
394995,115,"Port St. Lucie, FL",msa,FL,254800.0,276300.0,258950.0,245000.0,268100.0,267900.0,249000.0,260900.0,263500.0,255000.0,264900.0,247000.0,222506.5,242800.0,245000.0,258495.0,263500.0,251495.0,258000.0,262000.0,264000.0,256900.0,279950.0,258300.0,272100.0,274000.0,273200.0,264950.0,263700.0,268300.0,282900.0,273000.0,281550.0,278500.0,283000.0,279900.0,275450.0,289550.0,310000.0,298000.0,334426.5,335000.0,337795.0,333000.0,339175.0,347400.0,355000.0,352760.0,336540.0,340260.0,355900.0,370000.0,380000.0,389000.0,421540.0,425000.0,418540.0,417540.0,423602.5,420900.0,405832.5,399900.0,414095.0,409900.0,426125.0,401230.0,413290.0,417500.0,414165.0
394761,116,"Lafayette, LA",msa,LA,,,,,,,,,,,,,,262000.0,239900.0,239000.0,234850.0,209656.0,225000.0,223950.0,232650.0,233300.0,223900.0,231907.5,201500.0,244887.5,207977.0,210719.0,213067.5,224000.0,217050.0,209500.0,271450.0,244500.0,214700.0,213323.0,229415.0,242575.0,220267.0,225040.0,232400.0,242400.0,247808.0,241485.0,238000.0,263000.0,263180.0,255800.0,254020.0,258965.0,254900.0,269972.5,267000.0,289500.0,254900.0,273685.0,265000.0,294000.0,262800.0,262000.0,253700.0,260742.5,264500.0,262985.0,261170.0,265500.0,278000.0,259500.0,238500.0
394898,117,"Myrtle Beach, SC",msa,SC,228000.0,224271.0,235000.0,215000.0,239000.0,235628.0,239079.0,240605.5,246250.0,240000.0,241750.0,246382.0,239172.0,221500.0,246000.0,249877.5,239450.0,253490.0,259000.0,243460.0,255025.0,255362.5,243000.0,264105.0,237000.0,243989.5,245000.0,246840.0,247721.0,259995.0,261210.0,269490.0,258000.0,266400.0,269950.0,260924.0,269560.0,272900.0,269950.0,278165.0,279550.0,291730.0,295899.0,311913.5,323054.0,323370.0,320786.0,335000.0,331140.0,354580.0,344345.0,353002.5,355085.0,360457.0,364223.0,368555.0,361925.5,386076.0,367502.0,371800.0,367900.0,350000.0,353493.0,359936.0,364415.0,366208.0,355862.5,360000.0,359740.0
395116,118,"Springfield, MO",msa,MO,,,,,,,,,,,,,,,190869.0,221649.0,251578.0,253078.0,239900.0,217000.0,201100.0,253000.0,263122.5,256450.0,261950.0,239900.0,250166.5,232350.0,255000.0,252450.0,248940.0,256100.0,231300.0,255000.0,219102.5,217000.0,259400.0,257961.5,252934.0,262000.0,256250.0,268877.0,276000.0,281500.0,281971.5,290500.0,296450.0,302325.0,297450.0,305000.0,302900.0,349900.0,315000.0,331873.0,316950.0,330000.0,322500.0,330097.5,324900.0,306200.0,365500.0,289947.5,292450.0,304000.0,311316.0,362450.0,324431.0,317920.0,299950.0
394746,120,"Killeen, TX",msa,TX,205800.0,231313.0,199830.0,249225.0,232000.0,227669.0,222244.0,235000.0,225967.5,209762.5,223400.0,222400.0,196890.0,200299.0,241711.0,226032.5,236075.0,235025.5,261760.0,241755.0,238105.0,246007.5,244537.5,229900.0,239000.0,242950.0,225555.0,231245.0,231712.5,244450.0,245794.0,269538.0,247705.0,263115.0,260190.0,246000.0,241670.0,245650.0,256000.0,234600.0,299950.0,268120.0,269050.0,275950.0,305900.0,357500.0,329900.0,347260.0,337825.0,365870.0,364742.0,368130.0,372450.0,383084.0,379925.0,365000.0,350000.0,355605.5,323450.0,329114.0,323000.0,344900.0,346900.0,328000.0,318536.0,320000.0,299950.0,319000.0,337500.0
394338,121,"Asheville, NC",msa,NC,266171.5,334950.0,320000.0,309000.0,320000.0,295000.0,338400.0,350000.0,336225.0,332000.0,323760.0,293500.0,283000.0,321750.0,323750.0,297500.0,363220.0,338500.0,348500.0,310000.0,345000.0,380000.0,320000.0,330500.0,304500.0,355000.0,360000.0,317934.0,332226.0,314950.0,320000.0,344375.0,369900.0,348250.0,340000.0,352540.0,340000.0,350000.0,339900.0,349000.0,397590.0,382250.0,357391.5,365138.0,377150.0,389027.0,375000.0,379950.0,385000.0,477244.0,382348.5,385000.0,455514.5,425000.0,425925.0,450000.0,410000.0,489577.5,449900.0,398000.0,466210.5,510000.0,413990.0,462500.0,470000.0,491162.5,465470.0,465338.5,480172.5
395244,122,"York, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,250362.5,251000.0,281041.0,261000.0,250486.0,263680.0,263312.0,274717.0,309920.0,306181.5,273670.0,258995.0,291439.5,279215.0,274307.0,336799.0,340742.5,333476.0,331972.0,331499.0,314895.0,341255.0,389745.0,309990.0,330490.0,313270.0,322900.0,333990.0,379990.0,419602.0,427992.5,402450.0,434302.5,450550.0,383764.0,340000.0,373504.5,394540.0,388447.5,370565.0,414695.0,385990.0,408905.0
395048,126,"Salem, OR",msa,OR,302300.0,342450.0,319949.5,298569.0,379950.0,384900.0,380000.0,387450.0,323900.0,378885.0,355000.0,359995.0,350380.0,359210.0,343700.0,348677.5,340000.0,360947.5,355950.0,355000.0,356080.0,363550.0,394950.0,366300.0,349900.0,349900.0,348000.0,352257.0,371435.0,367437.5,394995.0,410520.0,376497.5,382428.0,350000.0,372000.0,367022.5,358207.5,388450.0,378245.0,431740.0,419865.0,415400.0,422280.0,427400.0,435555.0,404900.0,449455.0,478540.0,454000.0,453780.0,445515.0,464352.5,475948.5,503872.5,510400.0,499995.0,496370.0,468447.5,469995.0,469995.0,495672.5,545480.0,520329.0,534950.0,489890.0,473080.0,449180.0,447995.0
394502,129,"Corpus Christi, TX",msa,TX,259999.0,275902.5,249900.0,249990.0,252000.0,285853.0,291419.0,256000.0,248185.5,268045.5,261261.5,255722.0,270500.0,245000.0,263000.0,230277.5,264900.0,277900.0,273340.0,285000.0,270000.0,281749.5,229900.0,310000.0,287800.0,286450.0,300000.0,291073.0,298157.5,299000.0,299000.0,290000.0,330450.0,305000.0,308716.0,303760.0,342105.0,346000.0,329900.0,303950.0,305000.0,338150.0,334900.0,352040.0,326585.0,344895.0,327227.5,325325.0,356950.0,300900.0,341347.5,303835.0,321340.0,331700.0,343125.0,365432.5,338045.0,323345.0,342959.5,370600.0,299045.0,321950.0,314650.0,326950.0,319900.0,410000.0,379999.0,368480.0,346196.5
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335700.0,336500.0,343400.0,415404.0,373812.5,346950.0,358783.0,372824.5
394658,133,"Gulfport, MS",msa,MS,200000.0,213934.5,217786.0,238760.0,236816.0,218900.0,229910.0,223340.0,198884.0,188825.0,204725.0,236831.0,206000.0,196900.0,278900.0,229505.5,229900.0,217298.0,220000.0,205185.0,224359.0,239673.5,227727.0,238250.0,213900.0,208528.0,217867.0,194672.5,209254.5,219774.5,230655.0,239480.0,228850.0,251932.0,255753.0,262150.0,231742.5,255900.0,253199.5,267700.0,272075.0,272937.5,270000.0,278740.0,276900.0,281900.0,273132.5,283925.0,285900.0,290400.0,283752.5,294900.0,334150.0,340900.0,318877.5,309250.0,304120.0,303032.0,298900.0,309490.0,299900.0,303000.0,302130.0,294900.0,303000.0,300900.0,315085.0,289950.0,290900.0
395051,134,"Salisbury, MD",msa,DE,299827.0,324900.0,351335.0,395285.0,369892.5,372881.0,351112.0,316703.5,319315.5,307107.5,315515.0,332162.5,300000.0,291100.0,330900.0,342157.0,292333.0,306223.5,300490.0,315000.0,292665.0,351485.0,343450.0,299950.0,299990.0,288995.0,310888.5,268885.0,288240.0,316995.0,325000.0,313895.0,302895.0,299540.0,371145.0,335000.0,303150.0,372065.0,355000.0,394758.0,384086.0,396938.0,349490.0,389990.0,435238.0,415000.0,489835.0,508530.0,487435.0,533613.0,450000.0,512500.0,509008.0,543188.0,593011.0,483817.5,546255.0,502990.0,549995.0,533890.0,589000.0,518286.0,505000.0,578497.5,450000.0,536000.0,499990.0,530667.5,489900.0
